sep=;
no;methodName;statements;involvedModules;fragments;visibility;baseSplit;fineGrained;nested;
3383;null::decodeBlock(byte[],int,int):byte[];0;0;0;invisible;1;0;0;
3384;null::OAEPEncoding(AsymmetricBlockCipher);0;0;0;invisible;1;0;0;
3385;null::OAEPEncoding(AsymmetricBlockCipher,Digest);0;0;0;invisible;1;0;0;
3386;null::OAEPEncoding(AsymmetricBlockCipher,Digest,byte[]);0;0;0;invisible;1;0;0;
3387;null::PKCS1Encoding(AsymmetricBlockCipher);0;0;0;invisible;1;0;0;
3388;null::ISO9796d1Encoding(AsymmetricBlockCipher);0;0;0;invisible;1;0;0;
3389;null::read():int;0;0;0;invisible;1;0;0;
3390;null::read(byte[]):int;0;0;0;invisible;1;0;0;
3391;null::read(byte[],int,int):int;0;0;0;invisible;1;0;0;
3392;null::skip(long):long;0;0;0;invisible;1;0;0;
3393;null::available():int;0;0;0;invisible;1;0;0;
3394;null::close():void;0;0;0;invisible;1;0;0;
3395;null::mark(int):void;0;0;0;invisible;1;0;0;
3396;null::reset():void;0;0;0;invisible;1;0;0;
3397;null::markSupported():boolean;0;0;0;invisible;1;0;0;
3398;null::write(int):void;0;0;0;invisible;1;0;0;
3399;null::write(byte[]):void;0;0;0;invisible;1;0;0;
3400;null::write(byte[],int,int):void;0;0;0;invisible;1;0;0;
3401;null::flush():void;0;0;0;invisible;1;0;0;
3402;null::close():void;0;0;0;invisible;1;0;0;
3403;null::FilterInputStream(InputStream);0;0;0;invisible;1;0;0;
3404;null::FilterOutputStream(OutputStream);0;0;0;invisible;1;0;0;
3405;null::makeMagnitude(byte[],int):int[];0;0;0;invisible;1;0;0;
3406;null::nextRndBytes(Random,byte[]):void;0;0;0;invisible;1;0;0;
3407;null::abs():BigInteger;0;0;0;invisible;1;0;0;
3408;null::add(int[],int[]):int[];0;0;0;invisible;1;0;0;
3409;null::inc(int[]):int[];0;0;0;invisible;1;0;0;
3410;null::add(BigInteger):BigInteger;0;0;0;invisible;1;0;0;
3411;null::addToMagnitude(int[]):BigInteger;0;0;0;invisible;1;0;0;
3412;null::and(BigInteger):BigInteger;0;0;0;invisible;1;0;0;
3413;null::andNot(BigInteger):BigInteger;0;0;0;invisible;1;0;0;
3414;null::bitCount():int;0;0;0;invisible;1;0;0;
3415;null::bitLength(int,int[]):int;0;0;0;invisible;1;0;0;
3416;null::bitLength():int;0;0;0;invisible;1;0;0;
3417;null::quickPow2Check():boolean;0;0;0;invisible;1;0;0;
3418;null::compareTo(Object):int;0;0;0;invisible;1;0;0;
3419;null::compareTo(int,int[],int,int[]):int;0;0;0;invisible;1;0;0;
3420;null::compareNoLeadingZeroes(int,int[],int,int[]):int;0;0;0;invisible;1;0;0;
3421;null::compareTo(BigInteger):int;0;0;0;invisible;1;0;0;
3422;null::divide(int[],int[]):int[];0;0;0;invisible;1;0;0;
3423;null::divide(BigInteger):BigInteger;0;0;0;invisible;1;0;0;
3424;null::divideAndRemainder(BigInteger):BigInteger[];0;0;0;invisible;1;0;0;
3425;null::equals(Object):boolean;0;0;0;invisible;1;0;0;
3426;null::gcd(BigInteger):BigInteger;0;0;0;invisible;1;0;0;
3427;null::hashCode():int;0;0;0;invisible;1;0;0;
3428;null::intValue():int;0;0;0;invisible;1;0;0;
3429;null::byteValue():byte;0;0;0;invisible;1;0;0;
3430;null::isProbablePrime(int):boolean;0;0;0;invisible;1;0;0;
3431;null::longValue():long;0;0;0;invisible;1;0;0;
3432;null::max(BigInteger):BigInteger;0;0;0;invisible;1;0;0;
3433;null::min(BigInteger):BigInteger;0;0;0;invisible;1;0;0;
3434;null::mod(BigInteger):BigInteger;0;0;0;invisible;1;0;0;
3435;null::modInverse(BigInteger):BigInteger;0;0;0;invisible;1;0;0;
3436;null::zero(int[]):void;0;0;0;invisible;1;0;0;
3437;null::modPow(BigInteger,BigInteger):BigInteger;0;0;0;invisible;1;0;0;
3438;null::square(int[],int[]):int[];0;0;0;invisible;1;0;0;
3439;null::multiply(int[],int[],int[]):int[];0;0;0;invisible;1;0;0;
3440;null::_extEuclid(long,long,long[]):long;0;0;0;invisible;1;0;0;
3441;null::_modInverse(long,long):long;0;0;0;invisible;1;0;0;
3442;null::getMQuote():long;0;0;0;invisible;1;0;0;
3443;null::multiplyMonty(int[],int[],int[],int[],long):void;0;0;0;invisible;1;0;0;
3444;null::multiply(BigInteger):BigInteger;0;0;0;invisible;1;0;0;
3445;null::negate():BigInteger;0;0;0;invisible;1;0;0;
3446;null::not():BigInteger;0;0;0;invisible;1;0;0;
3447;null::pow(int):BigInteger;0;0;0;invisible;1;0;0;
3448;null::remainder(int):int;0;0;0;invisible;1;0;0;
3449;null::remainder(int[],int[]):int[];0;0;0;invisible;1;0;0;
3450;null::remainder(BigInteger):BigInteger;0;0;0;invisible;1;0;0;
3451;null::lastNBits(int):int[];0;0;0;invisible;1;0;0;
3452;null::shiftLeft(int[],int):int[];0;0;0;invisible;1;0;0;
3453;null::shiftLeft(int):BigInteger;0;0;0;invisible;1;0;0;
3454;null::shiftRightInPlace(int,int[],int):int[];0;0;0;invisible;1;0;0;
3455;null::shiftRightOneInPlace(int,int[]):int[];0;0;0;invisible;1;0;0;
3456;null::shiftRight(int):BigInteger;0;0;0;invisible;1;0;0;
3457;null::signum():int;0;0;0;invisible;1;0;0;
3458;null::subtract(int,int[],int,int[]):int[];0;0;0;invisible;1;0;0;
3459;null::subtract(BigInteger):BigInteger;0;0;0;invisible;1;0;0;
3460;null::toByteArray():byte[];0;0;0;invisible;1;0;0;
3461;null::xor(BigInteger):BigInteger;0;0;0;invisible;1;0;0;
3462;null::or(BigInteger):BigInteger;0;0;0;invisible;1;0;0;
3463;null::setBit(int):BigInteger;0;0;0;invisible;1;0;0;
3464;null::clearBit(int):BigInteger;0;0;0;invisible;1;0;0;
3465;null::flipBit(int):BigInteger;0;0;0;invisible;1;0;0;
3466;null::flipExistingBit(int):BigInteger;0;0;0;invisible;1;0;0;
3467;null::createResult(int):int[];0;0;0;invisible;1;0;0;
3468;null::toString():String;0;0;0;invisible;1;0;0;
3469;null::toString(int):String;0;0;0;invisible;1;0;0;
3470;null::getLowestSetBit():int;0;0;0;invisible;1;0;0;
3471;null::testBit(int):boolean;0;0;0;invisible;1;0;0;
3472;null::BigInteger();0;0;0;invisible;1;0;0;
3473;null::BigInteger(int,int[]);0;0;0;invisible;1;0;0;
3474;null::BigInteger(String);0;0;0;invisible;1;0;0;
3475;null::BigInteger(String,int);0;0;0;invisible;1;0;0;
3476;null::BigInteger(byte[]);0;0;0;invisible;1;0;0;
3477;null::BigInteger(int,byte[]);0;0;0;invisible;1;0;0;
3478;null::BigInteger(int,Random);0;0;0;invisible;1;0;0;
3479;null::BigInteger(int,int,Random);0;0;0;invisible;1;0;0;
3480;null::bitLen(int):int;0;0;0;invisible;1;0;0;
3481;null::extEuclid(BigInteger,BigInteger,BigInteger,BigInteger):BigInteger;0;0;0;invisible;1;0;0;
3482;null::probablePrime(int,Random):BigInteger;0;0;0;invisible;1;0;0;
3483;null::valueOf(long):BigInteger;0;0;0;invisible;1;0;0;
3484;null::generateSeed(int):byte[];0;0;0;invisible;1;0;0;
3485;null::setSeed(byte[]):void;0;0;0;invisible;1;0;0;
3486;null::nextBytes(byte[]):void;0;0;0;invisible;1;0;0;
3487;null::setSeed(long):void;0;0;0;invisible;1;0;0;
3488;null::nextInt():int;0;0;0;invisible;1;0;0;
3489;null::next(int):int;0;0;0;invisible;1;0;0;
3490;null::SecureRandom();0;0;0;invisible;1;0;0;
3491;null::SecureRandom(byte[]);0;0;0;invisible;1;0;0;
3492;null::SecureRandom(RandomGenerator);0;0;0;invisible;1;0;0;
3493;null::getInstance(String):SecureRandom;0;0;0;invisible;1;0;0;
3494;null::getInstance(String,String):SecureRandom;0;0;0;invisible;1;0;0;
3495;null::getSeed(int):byte[];0;0;0;invisible;1;0;0;
3496;null::setFeature(String,boolean):void;0;0;0;invisible;1;0;0;
3497;null::getFeature(String):boolean;0;0;0;invisible;1;0;0;
3498;null::setNamespaceAware(boolean):void;0;0;0;invisible;1;0;0;
3499;null::isNamespaceAware():boolean;0;0;0;invisible;1;0;0;
3500;null::setValidating(boolean):void;0;0;0;invisible;1;0;0;
3501;null::isValidating():boolean;0;0;0;invisible;1;0;0;
3502;null::newPullParser():XmlPullParser;0;0;0;invisible;1;0;0;
3503;null::newSerializer():XmlSerializer;0;0;0;invisible;1;0;0;
3504;null::getDetail():Throwable;0;0;0;invisible;1;0;0;
3505;null::getLineNumber():int;0;0;0;invisible;1;0;0;
3506;null::getColumnNumber():int;0;0;0;invisible;1;0;0;
3507;null::printStackTrace():void;0;0;0;invisible;1;0;0;
3508;null::XmlPullParserFactory();0;0;0;invisible;1;0;0;
3509;null::XmlPullParserException(String);0;0;0;invisible;1;0;0;
3510;null::XmlPullParserException(String,XmlPullParser,Throwable);0;0;0;invisible;1;0;0;
3511;null::newInstance():XmlPullParserFactory;0;0;0;invisible;1;0;0;
3512;null::newInstance(String,Class):XmlPullParserFactory;0;0;0;invisible;1;0;0;
3513;null::getName():String;0;0;0;invisible;1;0;0;
3514;null::getMIDletClass():Class;0;0;0;invisible;1;0;0;
3515;null::getGameCanvasKeyAccess():GameCanvasKeyAccess;0;0;0;invisible;1;0;0;
3516;null::setGameCanvasKeyAccess(GameCanvasKeyAccess):void;0;0;0;invisible;1;0;0;
3517;null::getDisplayAccess():DisplayAccess;0;0;0;invisible;1;0;0;
3518;null::setDisplayAccess(DisplayAccess):void;0;0;0;invisible;1;0;0;
3519;null::startApp():void;0;0;0;invisible;1;0;0;
3520;null::pauseApp():void;0;0;0;invisible;1;0;0;
3521;null::destroyApp(boolean):void;0;0;0;invisible;1;0;0;
3522;null::getMIDletAccess():MIDletAccess;0;0;0;invisible;1;0;0;
3523;null::setMIDletAccess(MIDletAccess):void;0;0;0;invisible;1;0;0;
3524;null::getMIDlet():MIDlet;0;0;0;invisible;1;0;0;
3525;null::isLauncher():boolean;0;0;0;invisible;1;0;0;
3526;null::lateInit():void;0;0;0;invisible;1;0;0;
3527;null::commandAction(Command):void;0;0;0;invisible;1;0;0;
3528;null::updateCommands(Vector):void;0;0;0;invisible;1;0;0;
3529;null::fillPossibleCommands(Vector,Vector):void;0;0;0;invisible;1;0;0;
3530;null::MIDletEntry(String,Class);0;0;0;invisible;1;0;0;
3531;null::MIDletAccess(MIDlet);0;0;0;invisible;1;0;0;
3532;null::MIDletBridge();0;0;0;invisible;1;0;0;
3533;null::MIDletContext();0;0;0;invisible;1;0;0;
3534;null::CommandManager();0;0;0;invisible;1;0;0;
3535;null::setMicroEmulator(MicroEmulator):void;0;0;0;invisible;1;0;0;
3536;null::getMicroEmulator():MicroEmulator;0;0;0;invisible;1;0;0;
3537;null::setThreadMIDletContext(MIDletContext):void;0;0;0;invisible;1;0;0;
3538;null::registerMIDletAccess(MIDletAccess):void;0;0;0;invisible;1;0;0;
3539;null::registerMIDletContext(MIDletContext):void;0;0;0;invisible;1;0;0;
3540;null::getMIDletContext(MIDlet):MIDletContext;0;0;0;invisible;1;0;0;
3541;null::getMIDletContext():MIDletContext;0;0;0;invisible;1;0;0;
3542;null::setCurrentMIDlet(MIDlet):void;0;0;0;invisible;1;0;0;
3543;null::getCurrentMIDlet():MIDlet;0;0;0;invisible;1;0;0;
3544;null::getMIDletAccess():MIDletAccess;0;0;0;invisible;1;0;0;
3545;null::getMIDletAccess(MIDlet):MIDletAccess;0;0;0;invisible;1;0;0;
3546;null::getRecordStoreManager():RecordStoreManager;0;0;0;invisible;1;0;0;
3547;null::getAppProperty(String):String;0;0;0;invisible;1;0;0;
3548;null::getResourceAsStream(Class,String):InputStream;0;0;0;invisible;1;0;0;
3549;null::notifyDestroyed():void;0;0;0;invisible;1;0;0;
3550;null::destroyMIDletContext(MIDletContext):void;0;0;0;invisible;1;0;0;
3551;null::platformRequest(String):boolean;0;0;0;invisible;1;0;0;
3552;null::clear():void;0;0;0;invisible;1;0;0;
3553;null::getInstance():CommandManager;0;0;0;invisible;1;0;0;
3554;null::getSuiteName():String;0;0;0;invisible;1;0;0;
3555;null::getSelectedMidletEntry():MIDletEntry;0;0;0;invisible;1;0;0;
3556;null::getCurrentMIDlet():MIDlet;0;0;0;invisible;1;0;0;
3557;null::setCurrentMIDlet(MIDlet):void;0;0;0;invisible;1;0;0;
3558;null::destroyApp(boolean):void;0;0;0;invisible;1;0;0;
3559;null::pauseApp():void;0;0;0;invisible;1;0;0;
3560;null::startApp():void;0;0;0;invisible;1;0;0;
3561;null::commandAction(Command,Displayable):void;0;0;0;invisible;1;0;0;
3562;null::Launcher(CommonInterface);0;0;0;invisible;1;0;0;
3563;null::setSuiteName(String):void;0;0;0;invisible;1;0;0;
3564;null::addMIDletEntry(MIDletEntry):void;0;0;0;invisible;1;0;0;
3565;null::removeMIDletEntries():void;0;0;0;invisible;1;0;0;
3566;null::addPlayerListener(PlayerListener):void;0;0;0;invisible;1;0;0;
3567;null::removePlayerListener(PlayerListener):void;0;0;0;invisible;1;0;0;
3568;null::getState():int;0;0;0;invisible;1;0;0;
3569;null::setState(int):void;0;0;0;invisible;1;0;0;
3570;null::getDuration():long;0;0;0;invisible;1;0;0;
3571;null::getMediaTime():long;0;0;0;invisible;1;0;0;
3572;null::getTimeBase():TimeBase;0;0;0;invisible;1;0;0;
3573;null::setTimeBase(TimeBase):void;0;0;0;invisible;1;0;0;
3574;null::deallocate():void;0;0;0;invisible;1;0;0;
3575;null::prefetch():void;0;0;0;invisible;1;0;0;
3576;null::realize():void;0;0;0;invisible;1;0;0;
3577;null::setLoopCount(int):void;0;0;0;invisible;1;0;0;
3578;null::getLoopCount():int;0;0;0;invisible;1;0;0;
3579;null::setMediaTime(long):long;0;0;0;invisible;1;0;0;
3580;null::getListenersVector():Vector;0;0;0;invisible;1;0;0;
3581;null::setListenersVector(Vector):void;0;0;0;invisible;1;0;0;
3582;null::start():void;0;0;0;invisible;1;0;0;
3583;null::stop():void;0;0;0;invisible;1;0;0;
3584;null::BasicPlayer();0;0;0;invisible;1;0;0;
3585;null::play(double,double,double):void;0;0;0;invisible;1;0;0;
3586;null::getSleepDelay():int;0;0;0;invisible;1;0;0;
3587;null::setSleepDelay(int):void;0;0;0;invisible;1;0;0;
3588;null::getFrequency():int;0;0;0;invisible;1;0;0;
3589;null::setFrequency(int):void;0;0;0;invisible;1;0;0;
3590;null::getLengthOfTime():int;0;0;0;invisible;1;0;0;
3591;null::setLengthOfTime(int):void;0;0;0;invisible;1;0;0;
3592;null::getVolume():int;0;0;0;invisible;1;0;0;
3593;null::setVolume(int):void;0;0;0;invisible;1;0;0;
3594;null::toString():String;0;0;0;invisible;1;0;0;
3595;null::getTime():long;0;0;0;invisible;1;0;0;
3596;null::getSourceDataLine():SourceDataLine;0;0;0;invisible;1;0;0;
3597;null::setSourceDataLine(SourceDataLine):void;0;0;0;invisible;1;0;0;
3598;null::getAudioInputStream():AudioInputStream;0;0;0;invisible;1;0;0;
3599;null::setAudioInputStream(AudioInputStream):void;0;0;0;invisible;1;0;0;
3600;null::getAudioFormat():AudioFormat;0;0;0;invisible;1;0;0;
3601;null::setAudioFormat(AudioFormat):void;0;0;0;invisible;1;0;0;
3602;null::close():void;0;0;0;invisible;1;0;0;
3603;null::getContentType():String;0;0;0;invisible;1;0;0;
3604;null::start():void;0;0;0;invisible;1;0;0;
3605;null::stop():void;0;0;0;invisible;1;0;0;
3606;null::getControl(String):Control;0;0;0;invisible;1;0;0;
3607;null::getControls():Control[];0;0;0;invisible;1;0;0;
3608;null::isRunning():boolean;0;0;0;invisible;1;0;0;
3609;null::setRunning(boolean):void;0;0;0;invisible;1;0;0;
3610;null::getNext():byte;0;0;0;invisible;1;0;0;
3611;null::playBlock():void;0;0;0;invisible;1;0;0;
3612;null::run():void;0;0;0;invisible;1;0;0;
3613;null::setSequence(byte[]):void;0;0;0;invisible;1;0;0;
3614;null::getSequence():byte[];0;0;0;invisible;1;0;0;
3615;null::init():void;0;0;0;invisible;1;0;0;
3616;null::close():void;0;0;0;invisible;1;0;0;
3617;null::isRunning():boolean;0;0;0;invisible;1;0;0;
3618;null::setRunning(boolean):void;0;0;0;invisible;1;0;0;
3619;null::run():void;0;0;0;invisible;1;0;0;
3620;null::PCTone();0;0;0;invisible;1;0;0;
3621;null::ToneInfo();0;0;0;invisible;1;0;0;
3622;null::PCTimeBase();0;0;0;invisible;1;0;0;
3623;null::PCToneHelper(SourceDataLine,AudioInputStream,AudioFormat,int);0;0;0;invisible;1;0;0;
3624;null::PCTonePlayer();0;0;0;invisible;1;0;0;
3625;null::PCToneControl();0;0;0;invisible;1;0;0;
3626;null::PCToneRunnable(SourceDataLine,AudioInputStream,AudioFormat,int);0;0;0;invisible;1;0;0;
3627;null::PCToneRunnablePoolFactory();0;0;0;invisible;1;0;0;
3628;null::class$(String):Class;0;0;0;invisible;1;0;0;
3629;null::getInstance(SourceDataLine,AudioInputStream,AudioFormat,int):PCToneRunnable;0;0;0;invisible;1;0;0;
3630;null::push(PCToneRunnable):void;0;0;0;invisible;1;0;0;
3631;null::write(DataOutputStream):void;0;0;0;invisible;1;0;0;
3632;null::isOpen():boolean;0;0;0;invisible;1;0;0;
3633;null::setOpen(boolean):void;0;0;0;invisible;1;0;0;
3634;null::closeRecordStore():void;0;0;0;invisible;1;0;0;
3635;null::getName():String;0;0;0;invisible;1;0;0;
3636;null::getVersion():int;0;0;0;invisible;1;0;0;
3637;null::getNumRecords():int;0;0;0;invisible;1;0;0;
3638;null::getSize():int;0;0;0;invisible;1;0;0;
3639;null::getSizeAvailable():int;0;0;0;invisible;1;0;0;
3640;null::getLastModified():long;0;0;0;invisible;1;0;0;
3641;null::addRecordListener(RecordListener):void;0;0;0;invisible;1;0;0;
3642;null::removeRecordListener(RecordListener):void;0;0;0;invisible;1;0;0;
3643;null::getNextRecordID():int;0;0;0;invisible;1;0;0;
3644;null::addRecord(byte[],int,int):int;0;0;0;invisible;1;0;0;
3645;null::deleteRecord(int):void;0;0;0;invisible;1;0;0;
3646;null::getRecordSize(int):int;0;0;0;invisible;1;0;0;
3647;null::getRecord(int,byte[],int):int;0;0;0;invisible;1;0;0;
3648;null::getRecord(int):byte[];0;0;0;invisible;1;0;0;
3649;null::setRecord(int,byte[],int,int):void;0;0;0;invisible;1;0;0;
3650;null::enumerateRecords(RecordFilter,RecordComparator,boolean):RecordEnumeration;0;0;0;invisible;1;0;0;
3651;null::getHeaderSize():int;0;0;0;invisible;1;0;0;
3652;null::getRecordHeaderSize():int;0;0;0;invisible;1;0;0;
3653;null::fireRecordListener(int,int):void;0;0;0;invisible;1;0;0;
3654;null::numRecords():int;0;0;0;invisible;1;0;0;
3655;null::nextRecord():byte[];0;0;0;invisible;1;0;0;
3656;null::nextRecordId():int;0;0;0;invisible;1;0;0;
3657;null::previousRecord():byte[];0;0;0;invisible;1;0;0;
3658;null::previousRecordId():int;0;0;0;invisible;1;0;0;
3659;null::hasNextElement():boolean;0;0;0;invisible;1;0;0;
3660;null::hasPreviousElement():boolean;0;0;0;invisible;1;0;0;
3661;null::reset():void;0;0;0;invisible;1;0;0;
3662;null::rebuild():void;0;0;0;invisible;1;0;0;
3663;null::keepUpdated(boolean):void;0;0;0;invisible;1;0;0;
3664;null::isKeptUpdated():boolean;0;0;0;invisible;1;0;0;
3665;null::destroy():void;0;0;0;invisible;1;0;0;
3666;null::RecordStoreImpl(RecordStoreManager,String);0;0;0;invisible;1;0;0;
3667;null::RecordStoreImpl(RecordStoreManager,DataInputStream);0;0;0;invisible;1;0;0;
3668;null::RecordEnumerationImpl(RecordStoreImpl,RecordFilter,RecordComparator,boolean);0;0;0;invisible;1;0;0;
3669;null::RecordEnumerationImpl.EnumerationRecord(int,byte[]);0;0;0;invisible;1;0;0;
3670;null::dispose():void;0;0;0;invisible;1;0;0;
3671;null::getGameAction(int):int;0;0;0;invisible;1;0;0;
3672;null::getKeyCode(int):int;0;0;0;invisible;1;0;0;
3673;null::getKeyName(int):String;0;0;0;invisible;1;0;0;
3674;null::removeInputMethodListener(InputMethodListener):void;0;0;0;invisible;1;0;0;
3675;null::setInputMethodListener(InputMethodListener):void;0;0;0;invisible;1;0;0;
3676;null::getInputMode():int;0;0;0;invisible;1;0;0;
3677;null::setInputMode(int):void;0;0;0;invisible;1;0;0;
3678;null::setMaxSize(int):void;0;0;0;invisible;1;0;0;
3679;null::getData():int[];0;0;0;invisible;1;0;0;
3680;null::getCaret():int;0;0;0;invisible;1;0;0;
3681;null::getText():String;0;0;0;invisible;1;0;0;
3682;null::InputMethod();0;0;0;invisible;1;0;0;
3683;null::MutableImage();0;0;0;invisible;1;0;0;
3684;null::DeviceFactory();0;0;0;invisible;1;0;0;
3685;null::InputMethodEvent(int,int,String);0;0;0;invisible;1;0;0;
3686;null::validate(String,int):boolean;0;0;0;invisible;1;0;0;
3687;null::getDevice():Device;0;0;0;invisible;1;0;0;
3688;null::setDevice(Device):void;0;0;0;invisible;1;0;0;
3689;null::clone():Object;0;0;0;invisible;1;0;0;
3690;null::getBounds():Rectangle;0;0;0;invisible;1;0;0;
3691;null::contains(int,int):boolean;0;0;0;invisible;1;0;0;
3692;null::add(int,int):void;0;0;0;invisible;1;0;0;
3693;null::contains(int,int):boolean;0;0;0;invisible;1;0;0;
3694;null::getBounds():Rectangle;0;0;0;invisible;1;0;0;
3695;null::toString():String;0;0;0;invisible;1;0;0;
3696;null::Shape();0;0;0;invisible;1;0;0;
3697;null::Rectangle();0;0;0;invisible;1;0;0;
3698;null::Rectangle(int,int,int,int);0;0;0;invisible;1;0;0;
3699;null::Rectangle(Rectangle);0;0;0;invisible;1;0;0;
3700;null::getCertificate():Certificate;0;0;0;invisible;1;0;0;
3701;null::getReason():byte;0;0;0;invisible;1;0;0;
3702;null::CertificateException(Certificate,byte);0;0;0;invisible;1;0;0;
3703;null::CertificateException(String,Certificate,byte);0;0;0;invisible;1;0;0;
3704;null::closeRecordStore():void;0;0;0;invisible;1;0;0;
3705;null::getName():String;0;0;0;invisible;1;0;0;
3706;null::getVersion():int;0;0;0;invisible;1;0;0;
3707;null::getNumRecords():int;0;0;0;invisible;1;0;0;
3708;null::getSize():int;0;0;0;invisible;1;0;0;
3709;null::getSizeAvailable():int;0;0;0;invisible;1;0;0;
3710;null::getLastModified():long;0;0;0;invisible;1;0;0;
3711;null::addRecordListener(RecordListener):void;0;0;0;invisible;1;0;0;
3712;null::removeRecordListener(RecordListener):void;0;0;0;invisible;1;0;0;
3713;null::getNextRecordID():int;0;0;0;invisible;1;0;0;
3714;null::addRecord(byte[],int,int):int;0;0;0;invisible;1;0;0;
3715;null::deleteRecord(int):void;0;0;0;invisible;1;0;0;
3716;null::getRecordSize(int):int;0;0;0;invisible;1;0;0;
3717;null::getRecord(int,byte[],int):int;0;0;0;invisible;1;0;0;
3718;null::getRecord(int):byte[];0;0;0;invisible;1;0;0;
3719;null::setMode(int,boolean):void;0;0;0;invisible;1;0;0;
3720;null::setRecord(int,byte[],int,int):void;0;0;0;invisible;1;0;0;
3721;null::enumerateRecords(RecordFilter,RecordComparator,boolean):RecordEnumeration;0;0;0;invisible;1;0;0;
3722;null::RecordStore();0;0;0;invisible;1;0;0;
3723;null::RecordStoreException(String);0;0;0;invisible;1;0;0;
3724;null::RecordStoreException();0;0;0;invisible;1;0;0;
3725;null::InvalidRecordIDException(String);0;0;0;invisible;1;0;0;
3726;null::InvalidRecordIDException();0;0;0;invisible;1;0;0;
3727;null::RecordStoreFullException(String);0;0;0;invisible;1;0;0;
3728;null::RecordStoreFullException();0;0;0;invisible;1;0;0;
3729;null::RecordStoreNotOpenException(String);0;0;0;invisible;1;0;0;
3730;null::RecordStoreNotOpenException();0;0;0;invisible;1;0;0;
3731;null::RecordStoreNotFoundException(String);0;0;0;invisible;1;0;0;
3732;null::RecordStoreNotFoundException();0;0;0;invisible;1;0;0;
3733;null::deleteRecordStore(String):void;0;0;0;invisible;1;0;0;
3734;null::listRecordStores():String[];0;0;0;invisible;1;0;0;
3735;null::openRecordStore(String,boolean):RecordStore;0;0;0;invisible;1;0;0;
3736;null::openRecordStore(String,boolean,int,boolean):RecordStore;0;0;0;invisible;1;0;0;
3737;null::openRecordStore(String,String,String):RecordStore;0;0;0;invisible;1;0;0;
3738;null::getStyle():int;0;0;0;invisible;1;0;0;
3739;null::getSize():int;0;0;0;invisible;1;0;0;
3740;null::getFace():int;0;0;0;invisible;1;0;0;
3741;null::isPlain():boolean;0;0;0;invisible;1;0;0;
3742;null::isBold():boolean;0;0;0;invisible;1;0;0;
3743;null::isItalic():boolean;0;0;0;invisible;1;0;0;
3744;null::isUnderlined():boolean;0;0;0;invisible;1;0;0;
3745;null::getHeight():int;0;0;0;invisible;1;0;0;
3746;null::getBaselinePosition():int;0;0;0;invisible;1;0;0;
3747;null::charWidth(char):int;0;0;0;invisible;1;0;0;
3748;null::charsWidth(char[],int,int):int;0;0;0;invisible;1;0;0;
3749;null::stringWidth(String):int;0;0;0;invisible;1;0;0;
3750;null::substringWidth(String,int,int):int;0;0;0;invisible;1;0;0;
3751;null::append(Item):int;0;0;0;invisible;1;0;0;
3752;null::append(Image):int;0;0;0;invisible;1;0;0;
3753;null::append(String):int;0;0;0;invisible;1;0;0;
3754;null::delete(int):void;0;0;0;invisible;1;0;0;
3755;null::deleteAll():void;0;0;0;invisible;1;0;0;
3756;null::get(int):Item;0;0;0;invisible;1;0;0;
3757;null::getHeight():int;0;0;0;invisible;1;0;0;
3758;null::getWidth():int;0;0;0;invisible;1;0;0;
3759;null::insert(int,Item):void;0;0;0;invisible;1;0;0;
3760;null::set(int,Item):void;0;0;0;invisible;1;0;0;
3761;null::setItemStateListener(ItemStateListener):void;0;0;0;invisible;1;0;0;
3762;null::size():int;0;0;0;invisible;1;0;0;
3763;null::paintContent(Graphics):int;0;0;0;invisible;1;0;0;
3764;null::fireItemStateListener(Item):void;0;0;0;invisible;1;0;0;
3765;null::fireItemStateListener():void;0;0;0;invisible;1;0;0;
3766;null::hideNotify():void;0;0;0;invisible;1;0;0;
3767;null::keyPressed(int):void;0;0;0;invisible;1;0;0;
3768;null::showNotify():void;0;0;0;invisible;1;0;0;
3769;null::traverse(int,int,int):int;0;0;0;invisible;1;0;0;
3770;null::getTopVisibleIndex(int):int;0;0;0;invisible;1;0;0;
3771;null::getBottomVisibleIndex(int):int;0;0;0;invisible;1;0;0;
3772;null::getHeightToItem(int):int;0;0;0;invisible;1;0;0;
3773;null::verifyItem(Item):void;0;0;0;invisible;1;0;0;
3774;null::verifyItemNum(int):void;0;0;0;invisible;1;0;0;
3775;null::getCommands():Vector;0;0;0;invisible;1;0;0;
3776;null::addCommand(Command):void;0;0;0;invisible;1;0;0;
3777;null::getLabel():String;0;0;0;invisible;1;0;0;
3778;null::getLayout():int;0;0;0;invisible;1;0;0;
3779;null::getMinimumHeight():int;0;0;0;invisible;1;0;0;
3780;null::getMinimumWidth():int;0;0;0;invisible;1;0;0;
3781;null::getPreferredHeight():int;0;0;0;invisible;1;0;0;
3782;null::getPreferredWidth():int;0;0;0;invisible;1;0;0;
3783;null::notifyStateChanged():void;0;0;0;invisible;1;0;0;
3784;null::removeCommand(Command):void;0;0;0;invisible;1;0;0;
3785;null::setDefaultCommand(Command):void;0;0;0;invisible;1;0;0;
3786;null::setItemCommandListener(ItemCommandListener):void;0;0;0;invisible;1;0;0;
3787;null::setLabel(String):void;0;0;0;invisible;1;0;0;
3788;null::setLayout(int):void;0;0;0;invisible;1;0;0;
3789;null::setPreferredSize(int,int):void;0;0;0;invisible;1;0;0;
3790;null::repaintOwner():void;0;0;0;invisible;1;0;0;
3791;null::getHeight():int;0;0;0;invisible;1;0;0;
